trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
mcf,14,6,1,16,4,hybrid,512,2.485,0.993,0.007,40.981,0.628,0.372,1159,279,679,3476,2182,1294,1653
mcf,14,6,1,17,3,hybrid,4,2.432,0.993,0.007,33.392,0.713,0.287,972,395,124,3476,2477,999,1653
mcf,14,6,1,17,3,hybrid,16,2.432,0.993,0.007,33.392,0.713,0.287,972,395,124,3476,2477,999,1653
mcf,14,6,1,17,3,hybrid,32,2.432,0.993,0.007,33.392,0.713,0.287,971,395,124,3476,2477,999,1653
mcf,14,6,1,17,3,hybrid,64,2.432,0.993,0.007,33.438,0.712,0.288,969,394,123,3476,2475,1001,1653
mcf,14,6,1,17,3,hybrid,128,2.433,0.993,0.007,33.507,0.711,0.289,969,391,125,3476,2472,1004,1653
mcf,14,6,1,17,3,hybrid,256,2.433,0.993,0.007,33.507,0.711,0.289,969,391,125,3476,2472,1004,1653
mcf,14,6,1,17,3,hybrid,512,2.433,0.993,0.007,33.507,0.711,0.289,969,391,125,3476,2472,1004,1653
mcf,14,6,1,17,4,hybrid,4,2.437,0.993,0.007,34.077,0.714,0.286,973,393,79,3476,2482,994,1653
mcf,14,6,1,17,4,hybrid,16,2.437,0.993,0.007,34.077,0.714,0.286,973,393,79,3476,2482,994,1653
mcf,14,6,1,17,4,hybrid,32,2.437,0.993,0.007,34.077,0.714,0.286,972,393,78,3476,2482,994,1653
mcf,14,6,1,17,4,hybrid,64,2.437,0.993,0.007,34.077,0.714,0.286,971,393,77,3476,2482,994,1653
mcf,14,6,1,17,4,hybrid,128,2.437,0.993,0.007,34.146,0.713,0.287,973,390,77,3476,2479,997,1653
mcf,14,6,1,17,4,hybrid,256,2.437,0.993,0.007,34.146,0.713,0.287,972,390,76,3476,2479,997,1653
mcf,14,6,1,17,4,hybrid,512,2.437,0.993,0.007,34.146,0.713,0.287,972,390,76,3476,2479,997,1653
mcf,14,6,2,16,3,hybrid,4,2.619,0.996,0.004,59.212,0.390,0.610,1083,348,586,1852,722,1130,1341
mcf,14,6,2,16,3,hybrid,16,2.619,0.996,0.004,59.212,0.390,0.610,1083,348,586,1852,722,1130,1341
mcf,14,6,2,16,3,hybrid,32,2.619,0.996,0.004,59.212,0.390,0.610,1083,348,586,1852,722,1130,1341
mcf,14,6,2,16,3,hybrid,64,2.623,0.996,0.004,60.076,0.379,0.621,1093,334,599,1852,702,1150,1341
mcf,14,6,2,16,3,hybrid,128,2.634,0.996,0.004,63.057,0.342,0.658,1102,285,631,1852,633,1219,1341
mcf,14,6,2,16,3,hybrid,256,2.634,0.996,0.004,63.057,0.342,0.658,1097,285,625,1852,633,1219,1341
mcf,14,6,2,16,3,hybrid,512,2.634,0.996,0.004,63.057,0.342,0.658,1101,285,629,1852,633,1219,1341
mcf,14,6,2,16,4,hybrid,4,2.624,0.996,0.004,60.358,0.386,0.614,1107,339,590,1852,714,1138,1341
mcf,14,6,2,16,4,hybrid,16,2.624,0.996,0.004,60.358,0.386,0.614,1106,339,589,1852,714,1138,1341
mcf,14,6,2,16,4,hybrid,32,2.624,0.996,0.004,60.358,0.386,0.614,1105,339,588,1852,714,1138,1341
mcf,14,6,2,16,4,hybrid,64,2.626,0.996,0.004,60.919,0.379,0.621,1108,330,593,1852,701,1151,1341
mcf,14,6,2,16,4,hybrid,128,2.639,0.996,0.004,64.548,0.333,0.667,1124,272,616,1852,617,1235,1341
mcf,14,6,2,16,4,hybrid,256,2.639,0.996,0.004,64.548,0.333,0.667,1118,272,610,1852,617,1235,1341
mcf,14,6,2,16,4,hybrid,512,2.639,0.996,0.004,64.591,0.333,0.667,1121,271,613,1852,616,1236,1341
mcf,14,6,2,17,3,hybrid,4,2.598,0.996,0.004,53.337,0.463,0.537,971,393,112,1852,858,994,1341
mcf,14,6,2,17,3,hybrid,16,2.598,0.996,0.004,53.337,0.463,0.537,971,393,112,1852,858,994,1341
mcf,14,6,2,17,3,hybrid,32,2.598,0.996,0.004,53.337,0.463,0.537,971,393,112,1852,858,994,1341
mcf,14,6,2,17,3,hybrid,64,2.598,0.996,0.004,53.381,0.463,0.537,967,393,111,1852,857,995,1341
mcf,14,6,2,17,3,hybrid,128,2.598,0.996,0.004,53.381,0.463,0.537,967,393,111,1852,857,995,1341
mcf,14,6,2,17,3,hybrid,256,2.598,0.996,0.004,53.381,0.463,0.537,967,393,111,1852,857,995,1341
mcf,14,6,2,17,3,hybrid,512,2.598,0.996,0.004,53.381,0.463,0.537,967,393,111,1852,857,995,1341
mcf,14,6,2,17,4,hybrid,4,2.599,0.996,0.004,53.792,0.468,0.532,971,391,65,1852,866,986,1341
mcf,14,6,2,17,4,hybrid,16,2.599,0.996,0.004,53.792,0.468,0.532,971,391,65,1852,866,986,1341
mcf,14,6,2,17,4,hybrid,32,2.599,0.996,0.004,53.792,0.468,0.532,971,391,65,1852,866,986,1341
mcf,14,6,2,17,4,hybrid,64,2.599,0.996,0.004,53.835,0.467,0.533,970,391,65,1852,865,987,1341
mcf,14,6,2,17,4,hybrid,128,2.599,0.996,0.004,53.835,0.467,0.533,970,391,65,1852,865,987,1341
mcf,14,6,2,17,4,hybrid,256,2.599,0.996,0.004,53.835,0.467,0.533,969,391,64,1852,865,987,1341
mcf,14,6,2,17,4,hybrid,512,2.599,0.996,0.004,53.835,0.467,0.533,969,391,64,1852,865,987,1341
mcf,14,6,3,16,3,hybrid,4,2.811,0.997,0.003,67.741,0.283,0.717,1090,301,610,1557,441,1116,1166
mcf,14,6,3,16,3,hybrid,16,2.811,0.997,0.003,67.741,0.283,0.717,1090,301,610,1557,441,1116,1166
mcf,14,6,3,16,3,hybrid,32,2.811,0.997,0.003,67.741,0.283,0.717,1090,301,610,1557,441,1116,1166
mcf,14,6,3,16,3,hybrid,64,2.812,0.997,0.003,68.049,0.279,0.721,1090,297,611,1557,435,1122,1166
mcf,14,6,3,16,3,hybrid,128,2.814,0.997,0.003,68.871,0.269,0.731,1086,284,615,1557,419,1138,1166
mcf,14,6,3,16,3,hybrid,256,2.814,0.997,0.003,68.871,0.269,0.731,1083,285,610,1557,419,1138,1166
mcf,14,6,3,16,3,hybrid,512,2.814,0.997,0.003,68.871,0.269,0.731,1087,285,613,1557,419,1138,1166
mcf,14,6,3,16,4,hybrid,4,2.815,0.997,0.003,69.106,0.276,0.724,1103,292,596,1557,430,1127,1166
mcf,14,6,3,16,4,hybrid,16,2.815,0.997,0.003,69.106,0.276,0.724,1103,292,596,1557,430,1127,1166
mcf,14,6,3,16,4,hybrid,32,2.815,0.997,0.003,69.106,0.276,0.724,1103,292,596,1557,430,1127,1166
mcf,14,6,3,16,4,hybrid,64,2.816,0.997,0.003,69.466,0.272,0.728,1106,285,603,1557,423,1134,1166
mcf,14,6,3,16,4,hybrid,128,2.819,0.997,0.003,70.339,0.261,0.739,1101,271,599,1557,406,1151,1166
mcf,14,6,3,16,4,hybrid,256,2.819,0.997,0.003,70.339,0.261,0.739,1098,271,596,1557,406,1151,1166
mcf,14,6,3,16,4,hybrid,512,2.819,0.997,0.003,70.391,0.260,0.740,1100,270,598,1557,405,1152,1166
mcf,14,6,3,17,3,hybrid,4,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,16,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,32,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,64,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,128,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,256,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,3,hybrid,512,2.790,0.997,0.003,60.907,0.369,0.631,967,393,108,1557,574,983,1166
mcf,14,6,3,17,4,hybrid,4,2.792,0.997,0.003,61.605,0.370,0.630,969,393,61,1557,576,981,1166
mcf,14,6,3,17,4,hybrid,16,2.792,0.997,0.003,61.605,0.370,0.630,969,393,61,1557,576,981,1166
mcf,14,6,3,17,4,hybrid,32,2.792,0.997,0.003,61.605,0.370,0.630,969,393,61,1557,576,981,1166
mcf,14,6,3,17,4,hybrid,64,2.792,0.997,0.003,61.605,0.370,0.630,969,393,61,1557,576,981,1166
mcf,14,6,3,17,4,hybrid,128,2.792,0.997,0.003,61.656,0.369,0.631,969,392,61,1557,575,982,1166
mcf,14,6,3,17,4,hybrid,256,2.792,0.997,0.003,61.656,0.369,0.631,968,392,60,1557,575,982,1166
mcf,14,6,3,17,4,hybrid,512,2.792,0.997,0.003,61.656,0.369,0.631,968,392,60,1557,575,982,1166
mcf,15,6,1,16,3,hybrid,4,2.421,0.996,0.004,56.272,0.427,0.573,1084,359,543,1962,837,1125,1292
mcf,15,6,1,16,3,hybrid,16,2.421,0.996,0.004,56.272,0.427,0.573,1084,359,543,1962,837,1125,1292
mcf,15,6,1,16,3,hybrid,32,2.421,0.996,0.004,56.272,0.427,0.573,1084,359,543,1962,837,1125,1292
mcf,15,6,1,16,3,hybrid,64,2.424,0.996,0.004,57.169,0.415,0.585,1094,353,560,1962,815,1147,1292
mcf,15,6,1,16,3,hybrid,128,2.440,0.996,0.004,61.165,0.365,0.635,1113,292,602,1962,717,1245,1292
mcf,15,6,1,16,3,hybrid,256,2.440,0.996,0.004,61.165,0.365,0.635,1109,292,598,1962,717,1245,1292
mcf,15,6,1,16,3,hybrid,512,2.440,0.996,0.004,61.165,0.365,0.635,1110,292,599,1962,717,1245,1292
mcf,15,6,1,16,4,hybrid,4,2.425,0.996,0.004,57.235,0.425,0.575,1100,354,567,1962,833,1129,1292
mcf,15,6,1,16,4,hybrid,16,2.425,0.996,0.004,57.235,0.425,0.575,1100,354,567,1962,833,1129,1292
mcf,15,6,1,16,4,hybrid,32,2.425,0.996,0.004,57.235,0.425,0.575,1100,354,567,1962,833,1129,1292
mcf,15,6,1,16,4,hybrid,64,2.427,0.996,0.004,57.969,0.415,0.585,1103,348,576,1962,815,1147,1292
mcf,15,6,1,16,4,hybrid,128,2.445,0.996,0.004,62.331,0.361,0.639,1128,281,614,1962,708,1254,1292
mcf,15,6,1,16,4,hybrid,256,2.445,0.996,0.004,62.331,0.361,0.639,1124,281,610,1962,708,1254,1292
mcf,15,6,1,16,4,hybrid,512,2.445,0.996,0.004,62.372,0.360,0.640,1123,280,609,1962,707,1255,1292
mcf,15,6,1,17,3,hybrid,4,2.400,0.996,0.004,51.012,0.492,0.508,972,394,104,1962,966,996,1292
mcf,15,6,1,17,3,hybrid,16,2.400,0.996,0.004,51.012,0.492,0.508,972,394,104,1962,966,996,1292
mcf,15,6,1,17,3,hybrid,32,2.400,0.996,0.004,51.012,0.492,0.508,971,394,103,1962,966,996,1292
mcf,15,6,1,17,3,hybrid,64,2.400,0.996,0.004,51.093,0.491,0.509,969,394,100,1962,964,998,1292
mcf,15,6,1,17,3,hybrid,128,2.401,0.996,0.004,51.215,0.490,0.510,970,391,102,1962,961,1001,1292
mcf,15,6,1,17,3,hybrid,256,2.401,0.996,0.004,51.215,0.490,0.510,970,391,102,1962,961,1001,1292
mcf,15,6,1,17,3,hybrid,512,2.401,0.996,0.004,51.215,0.490,0.510,970,391,102,1962,961,1001,1292
mcf,15,6,1,17,4,hybrid,4,2.402,0.996,0.004,51.567,0.495,0.505,970,394,63,1962,972,990,1292
mcf,15,6,1,17,4,hybrid,16,2.402,0.996,0.004,51.567,0.495,0.505,970,394,63,1962,972,990,1292
mcf,15,6,1,17,4,hybrid,32,2.402,0.996,0.004,51.567,0.495,0.505,969,394,63,1962,972,990,1292
mcf,15,6,1,17,4,hybrid,64,2.402,0.996,0.004,51.567,0.495,0.505,969,394,63,1962,972,990,1292
mcf,15,6,1,17,4,hybrid,128,2.403,0.996,0.004,51.649,0.494,0.506,970,392,63,1962,970,992,1292
mcf,15,6,1,17,4,hybrid,256,2.403,0.996,0.004,51.649,0.494,0.506,969,392,62,1962,970,992,1292
mcf,15,6,1,17,4,hybrid,512,2.403,0.996,0.004,51.649,0.494,0.506,969,392,62,1962,970,992,1292
mcf,15,6,2,16,3,hybrid,4,2.608,0.997,0.003,68.866,0.269,0.731,1081,311,543,1512,407,1105,919
mcf,15,6,2,16,3,hybrid,16,2.608,0.997,0.003,68.866,0.269,0.731,1081,311,543,1512,407,1105,919
mcf,15,6,2,16,3,hybrid,32,2.608,0.997,0.003,68.866,0.269,0.731,1081,311,543,1512,407,1105,919
mcf,15,6,2,16,3,hybrid,64,2.610,0.997,0.003,69.606,0.260,0.740,1082,302,546,1512,393,1119,919
mcf,15,6,2,16,3,hybrid,128,2.613,0.997,0.003,70.559,0.248,0.752,1082,285,550,1512,375,1137,919
mcf,15,6,2,16,3,hybrid,256,2.613,0.997,0.003,70.559,0.248,0.752,1079,285,546,1512,375,1137,919
mcf,15,6,2,16,3,hybrid,512,2.613,0.997,0.003,70.559,0.248,0.752,1080,285,547,1512,375,1137,919
mcf,15,6,2,16,4,hybrid,4,2.613,0.997,0.003,70.406,0.260,0.740,1096,291,560,1512,393,1119,919
mcf,15,6,2,16,4,hybrid,16,2.613,0.997,0.003,70.406,0.260,0.740,1096,291,560,1512,393,1119,919
mcf,15,6,2,16,4,hybrid,32,2.613,0.997,0.003,70.406,0.260,0.740,1096,291,560,1512,393,1119,919
mcf,15,6,2,16,4,hybrid,64,2.614,0.997,0.003,70.883,0.254,0.746,1099,285,566,1512,384,1128,919
mcf,15,6,2,16,4,hybrid,128,2.617,0.997,0.003,71.676,0.244,0.756,1098,271,565,1512,369,1143,919
mcf,15,6,2,16,4,hybrid,256,2.617,0.997,0.003,71.676,0.244,0.756,1094,271,561,1512,369,1143,919
mcf,15,6,2,16,4,hybrid,512,2.617,0.997,0.003,71.676,0.244,0.756,1096,271,563,1512,369,1143,919
mcf,15,6,2,17,3,hybrid,4,2.589,0.997,0.003,62.463,0.349,0.651,968,393,88,1512,528,984,919
mcf,15,6,2,17,3,hybrid,16,2.589,0.997,0.003,62.463,0.349,0.651,968,393,88,1512,528,984,919
mcf,15,6,2,17,3,hybrid,32,2.589,0.997,0.003,62.463,0.349,0.651,968,393,88,1512,528,984,919
mcf,15,6,2,17,3,hybrid,64,2.589,0.997,0.003,62.569,0.348,0.652,967,393,86,1512,526,986,919
mcf,15,6,2,17,3,hybrid,128,2.589,0.997,0.003,62.569,0.348,0.652,967,393,86,1512,526,986,919
mcf,15,6,2,17,3,hybrid,256,2.589,0.997,0.003,62.569,0.348,0.652,967,393,86,1512,526,986,919
mcf,15,6,2,17,3,hybrid,512,2.589,0.997,0.003,62.569,0.348,0.652,967,393,86,1512,526,986,919
mcf,15,6,2,17,4,hybrid,4,2.591,0.997,0.003,63.211,0.350,0.650,968,393,55,1512,529,983,919
mcf,15,6,2,17,4,hybrid,16,2.591,0.997,0.003,63.211,0.350,0.650,968,393,55,1512,529,983,919
mcf,15,6,2,17,4,hybrid,32,2.591,0.997,0.003,63.211,0.350,0.650,968,393,55,1512,529,983,919
mcf,15,6,2,17,4,hybrid,64,2.591,0.997,0.003,63.211,0.350,0.650,968,393,55,1512,529,983,919
mcf,15,6,2,17,4,hybrid,128,2.591,0.997,0.003,63.263,0.349,0.651,968,392,55,1512,528,984,919
mcf,15,6,2,17,4,hybrid,256,2.591,0.997,0.003,63.263,0.349,0.651,968,392,55,1512,528,984,919
mcf,15,6,2,17,4,hybrid,512,2.591,0.997,0.003,63.263,0.349,0.651,968,392,55,1512,528,984,919
mcf,15,6,3,16,3,hybrid,4,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,16,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,32,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,64,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,128,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,256,2.805,0.997,0.003,71.065,0.242,0.758,1076,285,549,1444,349,1095,845
mcf,15,6,3,16,3,hybrid,512,2.805,0.997,0.003,71.065,0.242,0.758,1079,285,552,1444,349,1095,845
mcf,15,6,3,16,4,hybrid,4,2.810,0.997,0.003,72.640,0.232,0.768,1091,272,560,1444,335,1109,845
mcf,15,6,3,16,4,hybrid,16,2.810,0.997,0.003,72.640,0.232,0.768,1091,272,560,1444,335,1109,845
mcf,15,6,3,16,4,hybrid,32,2.810,0.997,0.003,72.640,0.232,0.768,1091,272,560,1444,335,1109,845
mcf,15,6,3,16,4,hybrid,64,2.810,0.997,0.003,72.640,0.232,0.768,1091,272,560,1444,335,1109,845
mcf,15,6,3,16,4,hybrid,128,2.810,0.997,0.003,72.696,0.231,0.769,1091,271,560,1444,334,1110,845
mcf,15,6,3,16,4,hybrid,256,2.810,0.997,0.003,72.696,0.231,0.769,1091,271,560,1444,334,1110,845
mcf,15,6,3,16,4,hybrid,512,2.810,0.997,0.003,72.751,0.231,0.769,1093,270,562,1444,333,1111,845
mcf,15,6,3,17,3,hybrid,4,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,16,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,32,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,64,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,128,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,256,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,3,hybrid,512,2.787,0.997,0.003,64.749,0.321,0.679,967,393,83,1444,463,981,845
mcf,15,6,3,17,4,hybrid,4,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,16,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,32,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,64,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,128,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,256,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
mcf,15,6,3,17,4,hybrid,512,2.789,0.997,0.003,65.438,0.322,0.678,968,392,54,1444,465,979,845
